City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tiksi,71.6872,128.8694,-21.24999999999997,96,100,4.63,RU,1734142758
1,yulinshi,38.2906,109.7494,-6.539999999999964,48,0,5.94,CN,1734142759
2,olonkinbyen,70.9221,-8.7187,-1.4499999999999886,98,100,1.65,SJ,1734142762
3,puerto ayora,-0.7393,-90.3518,22.53000000000003,98,81,0.89,EC,1734142763
4,inhambane,-23.865,35.3833,24.30000000000001,93,40,3.35,MZ,1734142765
5,haiku-pauwela,20.9219,-156.3051,26.010000000000048,77,40,11.32,US,1734142767
6,adamstown,-25.066,-130.1015,23.79000000000002,76,100,4.93,PN,1734142768
7,waitangi,-43.9535,-176.5597,14.890000000000043,91,31,6.79,NZ,1734142770
8,georgetown,5.4112,100.3354,27.960000000000036,83,20,3.09,MY,1734142773
9,kingston,17.997,-76.7936,26.53000000000003,50,20,2.06,JM,1734142775
10,edinburgh of the seven seas,-37.0676,-12.3116,12.450000000000045,68,100,12.24,SH,1734142777
11,crane,31.3974,-102.3501,14.650000000000034,51,92,7.5,US,1734142779
12,jintur,19.6167,76.7,13.879999999999995,49,15,2.87,IN,1734142780
13,kerikeri,-35.2268,173.9474,24.180000000000007,51,55,3.66,NZ,1734142614
14,irece,-11.3042,-41.8558,23.610000000000014,64,64,4.57,BR,1734142784
15,port mathurin,-19.6833,63.4167,25.08000000000004,68,62,7.87,MU,1734142787
16,al jawf,29.5,38.75,9.04000000000002,64,0,4.82,SA,1734142789
17,develi,38.3906,35.4922,-5.0499999999999545,90,79,3.86,TR,1734142791
18,hermanus,-34.4187,19.2345,15.310000000000002,63,67,1.17,ZA,1734142792
19,devils lake,48.1128,-98.8651,-11.009999999999991,79,0,9.77,US,1734142794
20,whitehorse,60.7161,-135.0538,-15.569999999999993,84,0,2.57,CA,1734142796
21,port-aux-francais,-49.35,70.2167,4.3799999999999955,95,100,6.74,TF,1734142798
22,avarua,-21.2078,-159.775,25.03000000000003,78,75,9.77,CK,1734142800
23,murraysville,34.2957,-77.8475,9.980000000000018,74,100,2.87,US,1734142801
24,geraldton,-28.7667,114.6,27.230000000000018,57,5,2.06,AU,1734142545
25,klyuchi,52.2667,79.1667,-7.3700000000000045,70,77,7.18,RU,1734142806
26,thompson,55.7435,-97.8558,-14.909999999999968,78,40,4.63,CA,1734142808
27,lebu,-37.6167,-73.65,12.420000000000016,82,0,9.2,CL,1734142809
28,pajara,28.3504,-14.1076,17.730000000000018,72,100,7.2,ES,1734142811
29,kangding,30.0513,101.9603,-0.3100000000000023,63,43,0.92,CN,1734142813
30,santiago de cuba,20.0247,-75.8219,23.060000000000002,73,20,3.6,CU,1734142815
31,shendi,16.6915,33.4341,21.950000000000045,17,1,6.45,SD,1734142817
32,west island,-12.1568,96.8225,28.99000000000001,65,1,5.66,CC,1734142819
33,udachny,66.4167,112.4,-37.139999999999986,100,22,1.25,RU,1734142821
34,pagouda,9.7525,1.3278,21.090000000000032,16,17,2.59,TG,1734142822
35,port elizabeth,-33.918,25.5701,15.160000000000025,72,0,3.6,ZA,1734142824
36,polyarnyy,69.1989,33.4478,-8.519999999999982,75,100,1.14,RU,1734142826
37,uliastay,47.7417,96.8444,-17.99999999999997,65,0,3.02,MN,1734142828
38,papatowai,-46.5619,169.4708,16.57000000000005,74,99,6.33,NZ,1734142829
39,fonte boa,-2.4959,-66.2662,24.689999999999998,91,48,1.3,BR,1734142831
40,fort stockton,30.894,-102.8793,18.75,27,0,4.63,US,1734142834
41,taiohae,30.894,-102.8793,18.75,27,0,4.63,US,1734142834
42,blackmans bay,-43.0167,147.3167,20.960000000000036,48,99,1.34,AU,1734142838
43,cabedelo,-6.9811,-34.8339,25.370000000000005,77,88,5.68,BR,1734142840
44,laguna,38.421,-121.4238,12.230000000000018,81,100,7.2,US,1734142842
45,atafu village,-8.5421,-172.5159,27.670000000000016,77,89,5.56,TK,1734142843
46,yellowknife,62.456,-114.3525,-19.68999999999997,77,75,6.71,CA,1734142845
47,nemuro,43.3236,145.575,-2.5299999999999727,55,95,8.23,JP,1734142847
48,grytviken,-54.2811,-36.5092,5.350000000000023,86,100,5.82,GS,1734142849
49,hadibu,12.65,54.0333,23.460000000000036,78,34,5.5,YE,1734142851
50,kattivakkam,13.2167,80.3167,24.980000000000018,96,100,3.99,IN,1734142853
51,ciudad de armeria,18.9333,-103.9667,23.900000000000034,87,0,0.76,MX,1734142854
52,kostomuksha,64.571,30.5767,-11.379999999999995,87,100,0.77,RU,1734142856
53,campbellton,48.0075,-66.6727,-6.75,63,100,5.61,CA,1734142858
54,al-`ula,48.0075,-66.6727,-6.75,63,100,5.61,CA,1734142858
55,wailua homesteads,22.0669,-159.378,25.439999999999998,82,100,7.2,US,1734142861
56,belmonte,-15.8631,-38.8828,24.390000000000043,90,100,2.22,BR,1734142863
57,bethel,41.3712,-73.414,-4.919999999999959,67,0,0.89,US,1734142864
58,pandan,14.0453,124.1694,26.850000000000023,85,82,6.97,PH,1734142866
59,san antonio de pale,-1.4014,5.6325,26.24000000000001,82,89,2.24,GQ,1734142868
60,puerto natales,-51.7236,-72.4875,9.870000000000005,72,95,2.66,CL,1734142870
61,emerald,-23.5333,148.1667,32.97000000000003,43,3,2.54,AU,1734142871
62,marapanim,-0.7175,-47.6997,24.879999999999995,89,100,1.43,BR,1734142873
63,jamestown,42.097,-79.2353,-11.199999999999989,94,0,1.54,US,1734142875
64,ushuaia,-54.8,-68.3,11.810000000000002,54,75,3.6,AR,1734142877
65,la reforma,25.0833,-108.05,20.100000000000023,60,0,3.46,MX,1734142878
66,isafjordur,66.0755,-23.124,-6.5499999999999545,78,100,5.21,IS,1734142881
67,rockland,41.1668,-74.0496,-4.4599999999999795,65,0,1.78,US,1734142883
68,neftegorsk,52.802,51.166,-6.239999999999952,95,100,4.54,RU,1734142885
69,saudarkrokur,65.7461,-19.6394,-7.319999999999993,84,100,4.32,IS,1734142888
70,albany,42.6001,-73.9662,-5.2999999999999545,76,6,0.45,US,1734142890
71,aswan,24.0934,32.907,15.210000000000036,50,0,6.09,EG,1734142891
72,constantia,44.1833,28.65,-2.3899999999999864,43,0,1.46,RO,1734142894
73,longyearbyen,78.2186,15.6401,-11.089999999999975,73,75,5.14,SJ,1734142895
74,hawaiian paradise park,19.5933,-154.9731,25.730000000000018,83,100,4.12,US,1734142713
75,shimoda,34.6667,138.95,11.430000000000007,39,50,3.22,JP,1734142899
76,iqaluit,63.7506,-68.5145,-14.149999999999977,71,40,10.29,CA,1734142901
77,ust-nera,64.5667,143.2,-26.67999999999998,100,97,0.37,RU,1734142902
78,moranbah,-22.0016,148.0466,32.04000000000002,44,0,3.29,AU,1734142906
79,alofi,-19.0595,-169.9187,28.939999999999998,65,75,9.77,NU,1734142907
80,arteche,12.2645,125.4048,27.170000000000016,86,68,3.23,PH,1734142909
81,port alfred,-33.5906,26.891,13.990000000000009,79,42,0.45,ZA,1734142911
82,yankton,42.8711,-97.3973,-3.859999999999957,74,100,5.66,US,1734142914
83,maumere,-8.6199,122.2111,27.200000000000045,80,100,1.39,ID,1734142916
84,tazovsky,67.4667,78.7,-17.97999999999999,96,100,4.31,RU,1734142918
85,taoudenni,22.6783,-3.9836,20.939999999999998,18,67,4.36,ML,1734142920
86,south lake tahoe,38.9332,-119.9844,1.8600000000000136,80,100,6.69,US,1734142924
87,st. john's,47.5649,-52.7093,3.8700000000000045,86,40,7.72,CA,1734142926
88,lompoc,34.6391,-120.4579,13.340000000000032,85,0,0.0,US,1734142930
89,miyaly,48.8844,53.7836,-4.169999999999959,83,87,5.18,KZ,1734142934
90,petropavlovsk-kamchatsky,53.0452,158.6483,-3.669999999999959,33,6,9.0,RU,1734142937
91,junin,-34.5838,-60.9433,20.28000000000003,47,0,2.38,AR,1734142940
92,chegdomyn,51.1167,133.0167,-25.659999999999968,89,78,0.92,RU,1734142942
93,espumoso,-28.7247,-52.8497,19.75,94,100,4.76,BR,1734142944
94,vorgashor,67.5833,63.95,-19.00999999999999,93,100,4.73,RU,1734142946
95,menongue,-14.6585,17.691,16.02000000000004,92,100,1.5,AO,1734142949
96,afaahiti,-17.75,-149.2833,24.29000000000002,84,100,7.83,PF,1734142951
97,kavaratti,10.5669,72.642,28.200000000000045,76,95,4.43,IN,1734142953
98,san luis de la loma,17.2706,-100.8939,25.689999999999998,87,1,2.55,MX,1734142955
99,retreat,38.8245,-85.8533,-2.2299999999999613,85,100,3.48,US,1734142957
100,tsiombe,-25.3,45.4833,24.980000000000018,67,0,2.08,MG,1734142959
101,mirnyy,62.5353,113.9611,-28.20999999999998,100,100,1.01,RU,1734142960
102,anadyr,64.75,177.4833,-2.7199999999999704,80,40,7.0,RU,1734142962
103,bredasdorp,-34.5322,20.0403,13.29000000000002,67,29,1.66,ZA,1734142964
104,bilibino,68.0546,166.4372,-24.609999999999985,100,66,0.63,RU,1734142966
105,'anah,68.0546,166.4372,-24.609999999999985,100,66,0.63,RU,1734142966
106,port saint john's,-31.6229,29.5448,17.05000000000001,72,42,4.44,ZA,1734142970
107,al kharijah,25.4514,30.5464,14.160000000000025,61,5,7.34,EG,1734142972
108,kolonia town,6.964,158.206,33.0,66,100,4.12,FM,1734142974
109,stanley,54.868,-1.6985,4.180000000000007,91,100,4.12,GB,1734142976
110,malango,-2.9627,119.9001,22.53000000000003,91,100,0.54,ID,1734142978
111,midvagur,62.0511,-7.1939,1.4600000000000364,80,100,4.63,FO,1734142979
112,sur,22.5667,59.5289,20.379999999999995,65,0,1.44,OM,1734142981
113,tolanaro,-25.0319,46.9987,27.04000000000002,74,20,4.12,MG,1734142983
114,yaren,-0.5472,166.916,27.650000000000034,78,25,3.26,NR,1734142985
115,vila velha,-20.3297,-40.292,23.970000000000027,95,75,0.0,BR,1734142800
116,nova sintra,14.8667,-24.7167,24.49000000000001,72,100,1.69,CV,1734142989
117,mikuni,36.2171,136.1519,6.5400000000000205,62,100,7.33,JP,1734142990
118,revelstoke,50.9832,-118.2023,1.0100000000000477,93,100,1.54,CA,1734142992
119,chonchi,-42.6128,-73.8092,10.620000000000005,91,0,1.57,CL,1734142994
120,jaciara,-15.9653,-54.9683,25.0,70,100,1.35,BR,1734142995
121,brajarajnagar,21.8167,83.9167,13.370000000000005,36,10,2.16,IN,1734142997
122,saipan,15.1355,145.701,31.390000000000043,83,40,8.75,MP,1734142999
123,vasto,42.1243,14.7059,10.379999999999995,84,100,3.45,IT,1734143001
124,dudinka,69.4058,86.1778,-17.039999999999964,94,100,5.88,RU,1734143003
125,punta arenas,-53.15,-70.9167,10.060000000000002,66,40,7.2,CL,1734143004
126,ulundi,-28.3352,31.4162,17.689999999999998,92,100,1.86,ZA,1734143006
127,kilindoni,-7.9139,39.6668,27.640000000000043,78,56,4.42,TZ,1734143009
128,al mishkhab,31.8042,44.4911,12.410000000000025,41,0,5.37,IQ,1734143010
129,braganca,-1.0536,-46.7656,24.400000000000034,89,52,0.59,BR,1734143012
130,happy valley-goose bay,53.3168,-60.3315,-5.829999999999984,63,75,8.75,CA,1734143014
131,upata,8.0086,-62.3989,23.05000000000001,84,67,1.66,VE,1734143015
132,mtambile,-5.3833,39.7,26.370000000000005,84,97,3.9,TZ,1734143017
133,basoko,1.2391,23.616,22.75,81,39,1.43,CD,1734143020
134,mountain home,43.13,-115.69,5.640000000000043,68,75,6.17,US,1734142593
135,ilulissat,69.2167,-51.1,-0.9899999999999523,80,100,1.03,GL,1734143024
136,ulladulla,-35.35,150.4667,22.860000000000014,70,63,5.49,AU,1734143025
137,cabo san lucas,22.8909,-109.9124,23.170000000000016,64,20,0.0,MX,1734143027
138,camarinas,43.1311,-9.1817,10.220000000000027,68,0,2.57,ES,1734143029
139,vingt cinq,43.1311,-9.1817,10.220000000000027,68,0,2.57,ES,1734143029
140,east london,-33.0153,27.9116,17.29000000000002,60,17,6.01,ZA,1734143033
141,lubang,13.8584,120.124,27.79000000000002,77,91,10.37,PH,1734143035
142,tura,25.5198,90.2201,16.230000000000018,72,0,1.06,IN,1734143037
143,karmaskaly,54.3709,56.1837,-9.049999999999955,90,97,7.18,RU,1734143039
144,sola,-13.8833,167.55,28.760000000000048,77,14,6.3,VU,1734143041
145,howard springs,-12.497,131.047,32.77000000000004,80,100,2.71,AU,1734143043
146,newman,37.3138,-121.0208,12.25,80,100,1.79,US,1734143045
147,college,64.8569,-147.8028,-10.009999999999991,73,100,4.63,US,1734143046
148,paraiso,9.8383,-83.8656,18.560000000000002,96,76,3.06,CR,1734143048
149,qaqortoq,60.7167,-46.0333,-0.6999999999999886,92,100,6.02,GL,1734143050
150,kruisfontein,-34.0033,24.7314,16.08000000000004,63,100,5.38,ZA,1734143052
151,ilha de mocambique,-15.0342,40.7358,25.860000000000014,84,49,3.81,MZ,1734143053
152,fort bragg,35.139,-79.006,7.670000000000016,86,40,0.0,US,1734143055
153,aasiaat,68.7098,-52.8699,-4.149999999999977,86,100,5.22,GL,1734143057
154,westport,41.1415,-73.3579,-1.8100000000000023,54,0,1.54,US,1734143059
155,jetpur,21.7333,70.6167,13.650000000000034,31,0,3.99,IN,1734143060
156,puerto san carlos,21.7333,70.6167,13.650000000000034,31,0,3.99,IN,1734143060
157,severo-yeniseyskiy,60.3725,93.0408,-9.979999999999961,95,100,2.11,RU,1734143063
158,bushehr,28.9684,50.8385,19.05000000000001,68,0,3.09,IR,1734143065
159,franklin,39.9667,-83.0166,-2.6499999999999773,67,100,3.09,US,1734143067
160,invercargill,-46.4,168.35,15.57000000000005,76,70,8.94,NZ,1734143069
161,dar naim,-46.4,168.35,15.57000000000005,76,70,8.94,NZ,1734143069
162,taulaga,-11.0553,-171.0883,28.379999999999995,70,11,2.66,AS,1734143072
163,saint-laurent-du-maroni,5.5039,-54.0289,23.110000000000014,99,89,1.13,GF,1734143074
164,tsaratanana,-16.7833,47.65,23.710000000000036,72,100,3.59,MG,1734143076
165,bridgewater,44.3835,-64.5155,-3.829999999999984,70,6,1.34,CA,1734143079
166,mount pearl,47.5166,-52.7813,3.410000000000025,88,40,7.72,CA,1734143080
167,vadso,70.0744,29.7487,-9.909999999999968,79,20,7.2,NO,1734143083
168,bardai,11.65,7.2333,15.650000000000034,11,8,4.55,NG,1734143085
169,rawson,-43.3002,-65.1023,14.160000000000025,62,0,3.09,AR,1734143087
170,kodinsk,58.6881,99.1844,-17.399999999999977,100,94,1.14,RU,1734143088
171,kerema,-7.9631,145.7785,28.640000000000043,68,94,1.9,PG,1734143090
172,luganville,-15.5333,167.1667,30.450000000000045,69,12,4.25,VU,1734143092
173,pasighat,28.0667,95.3333,18.060000000000002,41,0,0.88,IN,1734143094
174,tanjung pandan,-2.75,107.65,28.08000000000004,80,98,1.91,ID,1734143096
175,fale old settlement,-9.3852,-171.2468,28.189999999999998,73,21,3.92,TK,1734143097
176,bubaque,11.2833,-15.8333,26.33000000000004,70,12,4.24,GW,1734143099
177,bodo,67.28,14.405,-0.9799999999999613,69,75,12.86,NO,1734143101
178,mchinji,-13.7984,32.8802,19.82000000000005,75,100,2.06,MW,1734143103
179,badger,64.8,-147.5333,-9.859999999999957,69,100,4.63,US,1734143106
180,keflavik,64.0049,-22.5624,-0.7599999999999909,69,100,9.26,IS,1734143107
181,port lincoln,-34.7333,135.8667,20.870000000000005,64,100,3.88,AU,1734143109
182,niafunke,15.9322,-3.9906,25.420000000000016,22,33,4.73,ML,1734143111
183,priob'ye,62.5206,65.5964,-5.169999999999959,95,100,5.44,RU,1734143112
184,devinuwara,62.5206,65.5964,-5.169999999999959,95,100,5.44,RU,1734143112
185,shenjiamen,29.9576,122.298,7.78000000000003,68,57,9.04,CN,1734143116
186,tofol,5.3248,163.0078,27.879999999999995,89,75,4.12,FM,1734143118
187,saint joseph,39.7686,-94.8466,2.7800000000000296,64,100,5.14,US,1734143119
188,dhromolaxia,34.8755,33.5868,12.210000000000036,76,0,3.6,CY,1734143121
189,tralee,52.2704,-9.7026,6.7000000000000455,79,85,3.14,IE,1734143123
190,kone,-21.0595,164.8658,33.57000000000005,51,100,3.78,NC,1734143125
191,belo sur tsiribihina,-19.7,44.55,25.910000000000025,80,78,1.72,MG,1734143127
192,margaret river,-33.95,115.0667,20.700000000000045,64,0,4.07,AU,1734143128
193,xilin hot,43.9667,116.0333,-12.899999999999977,80,2,6.8,CN,1734143130
194,portland,45.5234,-122.6762,7.840000000000032,95,100,8.23,US,1734143113
195,sinabang,2.4803,96.3801,27.07000000000005,81,91,0.79,ID,1734143134
196,hamilton,39.1834,-84.5333,-0.5299999999999727,78,0,5.14,US,1734143135
197,kollam,8.8833,76.6,25.689999999999998,82,43,5.78,IN,1734143137
198,zaozersk,69.4005,32.4476,-14.229999999999961,95,71,2.25,RU,1734143139
199,storm lake,42.6411,-95.2097,-5.8799999999999955,73,100,8.75,US,1734143141
200,susuman,62.7833,148.1667,-32.68999999999997,99,91,1.17,RU,1734143142
201,cargados carajos,62.7833,148.1667,-32.68999999999997,99,91,1.17,RU,1734143142
202,hammerfest,70.6634,23.6821,-6.75,53,29,2.57,NO,1734143146
203,ouellah,70.6634,23.6821,-6.75,53,29,2.57,NO,1734143146
204,khandyga,62.6667,135.6,-31.559999999999974,93,100,0.33,RU,1734143149
205,apt,43.8833,5.4,8.07000000000005,98,99,0.68,FR,1734143152
206,tevragh zeina,43.8833,5.4,8.07000000000005,98,99,0.68,FR,1734143152
207,acarau,-2.8856,-40.12,26.53000000000003,79,6,7.02,BR,1734143155
208,taitung city,22.7583,121.1444,19.150000000000034,77,75,2.57,TW,1734143157
209,gorgoram,12.6398,10.7039,17.54000000000002,11,73,4.38,NG,1734143160
210,kalat,29.0225,66.5916,4.580000000000041,10,100,2.44,PK,1734143161
211,arraial do cabo,-22.9661,-42.0278,23.460000000000036,85,100,8.01,BR,1734143163
212,mount gambier,-37.8333,140.7667,19.430000000000007,47,100,1.83,AU,1734143165
213,celestun,20.8667,-90.4,23.170000000000016,83,0,6.27,MX,1734143168
214,krasnokamensk,50.0979,118.0369,-14.879999999999995,86,19,4.68,RU,1734143169
215,oroqen zizhiqi,50.5667,123.7167,-15.620000000000005,86,100,1.67,CN,1734143172
216,palu,-0.8917,119.8707,26.700000000000045,92,100,0.2,ID,1734143174
217,macas,-2.3167,-78.1167,20.07000000000005,98,40,1.05,EC,1734143176
218,myory,55.6217,27.6299,-4.21999999999997,92,100,7.71,BY,1734143177
219,vilyuysk,63.7553,121.6247,-39.90999999999997,100,92,1.46,RU,1734143180
220,palmer,42.1584,-72.3287,-4.7099999999999795,63,0,2.06,US,1734143181
221,ungsang-nodongjagu,42.3578,130.4622,-5.279999999999973,27,0,3.56,KP,1734143183
222,saldanha,-33.0117,17.9442,10.03000000000003,71,7,6.72,ZA,1734143184
223,pitimbu,-7.4706,-34.8086,26.160000000000025,77,85,5.18,BR,1734143186
224,cobija,-11.0267,-68.7692,22.29000000000002,95,98,1.19,BO,1734143188
225,new norfolk,-42.7826,147.0587,21.620000000000005,35,99,2.46,AU,1734143190
226,gao,16.6362,1.637,21.939999999999998,12,100,5.68,ML,1734143192
227,song cau,13.45,109.2167,23.80000000000001,93,71,7.03,VN,1734143194
228,inirida,3.8653,-67.9239,25.5,79,54,0.5,CO,1734143195
229,puerto gaitan,4.3133,-72.0816,28.02000000000004,56,80,3.31,CO,1734143197
230,saint-francois,46.4154,3.9054,1.3400000000000318,100,100,1.54,FR,1734143199
231,enewetak,11.3474,162.3373,27.710000000000036,77,6,9.85,MH,1734143200
232,codrington,-38.2667,141.9667,17.160000000000025,65,100,3.44,AU,1734143202
233,petrolina,-9.3986,-40.5008,30.03000000000003,42,0,4.63,BR,1734143204
234,kodiak,57.79,-152.4072,-1.2699999999999818,93,75,2.06,US,1734143205
235,kenora,49.8167,-94.4337,-13.45999999999998,78,20,5.14,CA,1734143207
236,senador jose porfirio,-2.5908,-51.9542,24.58000000000004,93,100,0.82,BR,1734143209
237,flekkefjord,58.2971,6.6607,4.670000000000016,95,100,5.61,NO,1734143211
238,caleta de carquin,-11.0925,-77.6267,19.730000000000018,85,100,3.49,PE,1734143213
239,lihue,21.9789,-159.3672,25.77000000000004,78,100,7.2,US,1734143214
240,middelkerke,51.1558,2.8418,2.0100000000000477,96,75,4.12,BE,1734143216
241,muzayri',51.1558,2.8418,2.0100000000000477,96,75,4.12,BE,1734143216
242,krutinka,56.0055,71.5113,-7.7099999999999795,92,11,5.91,RU,1734143223
243,tonota,-21.4833,27.4833,25.260000000000048,30,90,2.05,BW,1734143225
244,la passe,45.5549,-0.8967,6.730000000000018,90,85,1.22,FR,1734143228
245,roma,43.2128,-75.4557,-5.349999999999966,86,100,1.54,US,1734143229
246,castillos,-34.1667,-53.8333,18.480000000000018,99,100,3.55,UY,1734143231
247,lycksele,64.5954,18.6735,-4.069999999999993,100,100,2.57,SE,1734143233
248,ilek,51.5271,53.3831,-7.529999999999973,97,92,3.33,RU,1734143234
249,olavarria,-36.8927,-60.3225,19.230000000000018,52,4,5.06,AR,1734143236
250,harper,4.375,-7.7169,25.840000000000032,86,91,2.7,LR,1734143238
251,hithadhoo,-0.6,73.0833,27.640000000000043,80,6,8.04,MV,1734143240
252,balykshi,47.0667,51.8667,-3.0,86,75,6.0,KZ,1734143242
253,pushkinskiye gory,57.0209,28.9103,-2.819999999999993,94,100,5.8,RU,1734143244
254,rizhao,35.4275,119.4553,2.3600000000000136,29,0,3.91,CN,1734143246
255,baiquan,47.5833,126.0833,-17.879999999999967,90,59,3.42,CN,1734143247
256,minas de marcona,-15.2119,-75.1103,15.0,83,22,4.94,PE,1734143249
257,kapuskasing,49.4169,-82.4331,-14.0,92,0,3.6,CA,1734143251
258,saynshand,44.8824,110.1163,-11.879999999999995,63,0,3.31,MN,1734143253
259,vilyuchinsk,52.9306,158.4028,-2.849999999999966,70,5,5.96,RU,1734143255
260,pisco,-13.7,-76.2167,19.03000000000003,82,0,6.69,PE,1734143256
261,phan rang-thap cham,11.5667,108.9833,25.010000000000048,91,100,4.14,VN,1734143258
262,vila franca do campo,37.7167,-25.4333,14.230000000000018,78,31,5.08,PT,1734143260
263,as sulayyil,20.4607,45.5779,14.230000000000018,24,0,3.06,SA,1734143262
264,carnarvon,-24.8667,113.6333,26.390000000000043,83,76,3.47,AU,1734143263
265,poronaysk,49.2167,143.1167,-11.75,69,74,1.78,RU,1734143265
266,aketi,2.7388,23.7833,24.200000000000045,63,99,0.63,CD,1734143267
267,kasongo-lunda,-6.4667,16.8167,19.930000000000007,98,48,0.47,CD,1734143268
268,san julian,21.0167,-102.1667,17.370000000000005,31,4,1.99,MX,1734143270
269,vitoria da conquista,-14.8661,-40.8394,18.170000000000016,98,100,2.03,BR,1734143271
270,mejit,10.2753,170.8646,27.450000000000045,80,17,9.91,MH,1734143274
271,bhamo,24.2667,97.2333,18.220000000000027,57,92,1.09,MM,1734143276
272,hassi messaoud,31.6804,6.0729,10.920000000000016,62,0,1.54,DZ,1734143277
273,ndende,-2.4008,11.3581,22.410000000000025,98,99,0.31,GA,1734143279
274,nuku'alofa,-21.1333,-175.2,29.189999999999998,74,75,8.23,TO,1734143281
275,san pedro pochutla,15.7333,-96.4667,26.510000000000048,74,2,1.32,MX,1734143283
276,longfeng,46.55,125.1167,-14.149999999999977,79,60,3.73,CN,1734143285
277,vikulovo,56.8167,70.6107,-6.17999999999995,92,94,6.13,RU,1734143286
278,susangerd,31.5608,48.1831,14.890000000000043,82,97,3.7,IR,1734143288
279,jawf al maqbabah,13.8378,45.8349,15.32000000000005,79,58,1.2,YE,1734143289
280,ta`u,-14.2336,-169.5144,27.55000000000001,76,22,7.22,AS,1734143291
281,mili,6.0815,171.735,28.54000000000002,74,13,8.35,MH,1734143293
282,bintulu,3.1667,113.0333,29.230000000000018,79,20,1.03,MY,1734143294
283,kemijarvi,66.7131,27.4306,-13.939999999999998,97,87,0.54,FI,1734143297
284,gouyave,12.1646,-61.7296,24.430000000000007,88,20,0.0,GD,1734143298
285,borogontsy,62.6683,131.1683,-29.539999999999964,96,100,0.53,RU,1734143300
286,tromso,69.6496,18.957,-8.989999999999952,79,99,1.54,NO,1734143301
