City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,kolonia,50.9333,6.95,1.0900000000000318,85,100,2.06,DE,1734143305
288,paso de los toros,-32.8167,-56.5167,18.110000000000014,95,51,3.42,UY,1734143307
289,sao paulo de olivenca,-3.3783,-68.8725,23.0,98,31,0.49,BR,1734143308
290,najran,17.4924,44.1277,10.740000000000009,29,0,0.72,SA,1734143310
291,fort st. john,56.2499,-120.8529,-3.0600000000000023,80,75,2.57,CA,1734143313
292,kawambwa,-9.7915,29.0791,16.560000000000002,90,100,1.64,ZM,1734143314
293,viligili,-9.7915,29.0791,16.560000000000002,90,100,1.64,ZM,1734143314
294,boende,-0.2167,20.8667,21.620000000000005,97,95,1.26,CD,1734143318
295,sweetwater,25.7634,-80.3731,22.79000000000002,68,20,5.66,US,1734143321
296,luderitz,-26.6481,15.1594,15.990000000000009,69,7,8.52,NA,1734143322
297,buka,40.8108,69.1986,4.6200000000000045,35,100,1.79,UZ,1734143325
298,uturoa,-16.7333,-151.4333,24.100000000000023,87,100,8.62,PF,1734143328
299,namie,37.4833,141.0,9.430000000000007,48,51,0.45,JP,1734143330
300,mahibadhoo,3.7833,72.9667,28.200000000000045,78,40,5.44,MV,1734143332
301,tirmiz,37.2242,67.2783,4.050000000000011,65,40,1.03,UZ,1734143333
302,port blair,11.6667,92.75,27.02000000000004,89,100,4.63,IN,1734143335
303,aral,40.5156,81.2636,-7.67999999999995,84,8,2.51,CN,1734143338
304,kazanskaya,45.4106,40.4361,-4.71999999999997,70,95,5.15,RU,1734143340
305,la ronge,55.1001,-105.2842,-12.859999999999957,85,0,3.09,CA,1734143341
306,erbil,36.1926,44.0106,6.710000000000036,67,0,1.75,IQ,1734143343
307,kapa'a,22.0752,-159.319,26.180000000000007,82,100,7.2,US,1734143345
308,ribeira grande,38.5167,-28.7,15.430000000000007,75,42,8.05,PT,1734143347
309,peruibe,-24.32,-46.9983,21.890000000000043,96,100,3.03,BR,1734143348
310,katsuura,35.1333,140.3,9.920000000000016,48,100,6.75,JP,1734143350
311,maraba,-5.3686,-49.1178,24.100000000000023,94,75,2.06,BR,1734143353
312,pudozh,61.8099,36.5345,-11.92999999999995,97,65,0.95,RU,1734143354
313,kuanda,56.3161,116.0806,-17.609999999999985,97,100,0.53,RU,1734143356
314,talnakh,69.4865,88.3972,-15.689999999999998,96,100,4.06,RU,1734143358
315,prado,-17.3411,-39.2208,23.810000000000002,93,100,2.25,BR,1734143360
316,antofagasta,-23.65,-70.4,16.600000000000023,82,62,2.39,CL,1734143361
317,magnitogorsk,53.4186,59.0472,-7.909999999999968,86,75,5.0,RU,1734143363
318,hasaki,35.7333,140.8333,9.870000000000005,42,100,7.67,JP,1734143365
319,juan griego,11.0817,-63.9655,23.480000000000018,88,5,2.0,VE,1734143367
320,gizo,-8.103,156.8419,29.600000000000023,72,96,0.51,SB,1734143369
321,pakse,15.1167,105.7833,24.08000000000004,69,20,2.06,LA,1734143372
322,sisimiut,66.9395,-53.6735,-2.4799999999999613,79,100,5.26,GL,1734143373
323,coquimbo,-29.9533,-71.3436,14.850000000000023,94,0,1.54,CL,1734143375
324,fada,7.25,4.0667,25.370000000000005,88,40,0.0,NG,1734143377
325,mont-joli,48.5839,-68.1921,-6.279999999999973,58,75,11.32,CA,1734143380
326,toliara,-23.35,43.6667,25.450000000000045,85,0,2.5,MG,1734143382
327,namibe,-15.1961,12.1522,23.110000000000014,79,100,2.18,AO,1734143384
328,iskateley,67.6803,53.1512,-22.409999999999968,92,72,1.74,RU,1734143386
329,hami,42.8,93.45,-8.979999999999961,53,0,1.98,CN,1734143387
330,bayramaly,37.6185,62.1671,4.860000000000014,29,100,3.63,TM,1734143389
331,ola,59.5833,151.2833,-16.029999999999973,75,100,5.47,RU,1734143391
332,yampil',51.95,33.7833,-7.5499999999999545,87,46,4.01,UA,1734143393
333,fisterra,42.9049,-9.2629,11.379999999999995,63,44,2.96,ES,1734143395
334,tamanrasset,22.785,5.5228,15.950000000000045,11,0,3.09,DZ,1734143398
335,lamu,-2.2717,40.902,26.05000000000001,81,18,5.38,KE,1734143401
336,ardestan,33.3761,52.3694,7.020000000000039,41,47,2.88,IR,1734143403
337,grande prairie,55.1667,-118.8027,-8.899999999999977,92,75,2.57,CA,1734143404
338,sitka,57.0531,-135.33,2.9399999999999977,87,75,2.57,US,1734143406
339,howrah,22.5892,88.3103,15.0,67,5,4.12,IN,1734143408
340,awjilah,29.1081,21.2869,12.800000000000011,65,11,3.75,LY,1734143410
341,ciudad lazaro cardenas,17.9583,-102.2,25.700000000000045,81,0,1.55,MX,1734143144
342,margate,51.3813,1.3862,3.7200000000000273,85,99,0.45,GB,1734143414
343,palmas,-10.2128,-48.3603,24.930000000000007,83,75,1.03,BR,1734143415
344,sao fidelis,-21.6461,-41.7469,21.600000000000023,96,100,1.12,BR,1734143417
345,saint-philippe,-21.3585,55.7679,24.78000000000003,80,56,5.57,RE,1734143419
346,barssel,53.1667,7.7333,1.1100000000000136,87,100,4.29,DE,1734143420
347,puerto montt,-41.4698,-72.9447,11.460000000000036,66,0,3.6,CL,1734143423
348,tuzhai,24.983,118.8319,13.0,65,79,9.63,CN,1734143426
349,mandiana,10.6333,-8.6833,22.52000000000004,27,4,2.69,GN,1734143428
350,rio grande,-32.035,-52.0986,20.80000000000001,95,100,7.94,BR,1734143430
351,qalat,32.1058,66.9083,3.240000000000009,29,58,3.82,AF,1734143432
352,derzhavinsk,51.1,66.3167,-4.409999999999968,98,95,4.39,KZ,1734143434
353,rezh,57.37,61.4043,-8.560000000000002,80,64,5.66,RU,1734143435
354,lib,8.3122,167.3766,27.900000000000034,77,6,9.79,MH,1734143438
355,bankim,6.083,11.4905,18.060000000000002,29,17,0.72,CM,1734143440
356,tshabong,-26.05,22.45,17.900000000000034,22,0,3.78,BW,1734143441
357,esmeralda,21.8525,-78.1169,22.390000000000043,86,18,5.15,CU,1734143444
358,rosario oeste,-14.8361,-56.4275,25.680000000000007,76,100,0.85,BR,1734143446
359,lucea,18.451,-78.1736,26.03000000000003,71,0,8.19,JM,1734143448
360,coahuayana de hidalgo,18.7,-103.6583,23.760000000000048,85,0,1.73,MX,1734143449
361,monforte de lemos,42.5216,-7.5142,4.210000000000036,91,100,0.81,ES,1734143451
362,utrik,11.2278,169.8474,27.390000000000043,80,18,10.24,MH,1734143453
363,chom bueng,13.62,99.5917,23.620000000000005,72,100,4.92,TH,1734143454
364,arkhangel'sk,64.5401,40.5433,-13.939999999999998,92,0,3.0,RU,1734143456
365,mugia,43.1041,-9.2179,10.470000000000027,67,1,2.91,ES,1734143458
366,kstovo,56.1473,44.1979,-7.339999999999975,92,100,6.28,RU,1734143460
367,nadi,-17.8,177.4167,31.0,66,40,7.2,FJ,1734143462
368,coursan,43.2337,3.0571,5.0400000000000205,82,7,1.79,FR,1734143464
369,boa vista,2.8197,-60.6733,28.99000000000001,61,40,3.09,BR,1734143416
370,tibati,6.4667,12.6333,18.620000000000005,23,31,1.83,CM,1734143468
371,dakhla,23.6848,-15.958,19.150000000000034,49,17,5.39,EH,1734143470
372,qulsary,46.9531,54.0198,-2.409999999999968,69,99,5.99,KZ,1734143471
373,sann,26.0418,68.1378,13.720000000000027,21,0,2.66,PK,1734143474
374,coruripe,-10.1256,-36.1756,24.189999999999998,84,87,3.29,BR,1734143475
375,richards bay,-28.783,32.0377,20.200000000000045,89,100,3.53,ZA,1734143477
376,grand falls-windsor,48.9332,-55.6649,-1.3899999999999864,75,34,2.24,CA,1734143481
377,touros,-5.1989,-35.4608,26.5,74,29,5.74,BR,1734143482
378,guarapari,-20.6667,-40.4975,22.120000000000005,92,97,1.12,BR,1734143484
379,rafsanjan,30.4067,55.9939,5.5400000000000205,99,2,2.33,IR,1734143486
380,potoci,43.4086,17.8786,3.730000000000018,100,75,1.54,BA,1734143488
381,virac,13.6333,124.2167,23.220000000000027,85,47,4.27,PH,1734143490
382,santana,-0.0583,-51.1817,28.100000000000023,83,75,3.09,BR,1734143491
383,sao felix do xingu,-6.6447,-51.995,21.840000000000032,97,94,1.04,BR,1734143493
384,flying fish cove,-10.4217,105.6791,27.82000000000005,83,75,4.63,CX,1734143495
385,sabzevar,36.2126,57.6819,6.560000000000002,32,78,2.01,IR,1734143497
386,papao,-17.75,-149.55,23.82000000000005,82,100,6.78,PF,1734143500
387,mar del plata,-38.0023,-57.5575,19.49000000000001,93,100,3.09,AR,1734143501
388,port-vila,-17.7338,168.3219,31.78000000000003,70,40,4.63,VU,1734143503
389,kenai,60.5544,-151.2583,-3.9499999999999886,100,20,2.06,US,1734143505
390,melekeok village,7.4957,134.6367,27.310000000000002,89,100,2.57,PW,1734143507
391,evergreen,39.6333,-105.3172,1.4300000000000068,43,44,4.02,US,1734143509
392,mulki,13.1,74.8,25.600000000000023,83,99,1.54,IN,1734143510
393,sao jose da coroa grande,-8.8978,-35.1478,25.32000000000005,82,83,4.09,BR,1734143514
394,verkhnevilyuysk,63.4453,120.3167,-38.91999999999999,100,96,1.62,RU,1734143515
395,bikenibeu village,1.3673,173.1241,31.980000000000018,70,20,4.63,KI,1734143517
396,mandimba,-14.3548,35.6515,21.74000000000001,69,6,1.51,MW,1734143519
397,choma,-16.8065,26.9531,22.170000000000016,36,76,2.17,ZM,1734143521
398,manakara,-22.1333,48.0167,24.870000000000005,82,7,3.9,MG,1734143522
399,sillamae,59.3997,27.7547,1.3400000000000318,100,100,3.29,EE,1734143444
400,ancud,-41.8697,-73.8203,9.200000000000045,82,3,2.05,CL,1734143526
401,zhangjiajie,29.1294,110.4783,7.490000000000009,30,21,1.27,CN,1734143528
402,kayenta,36.7278,-110.2546,1.9800000000000182,38,39,3.14,US,1734143529
403,gore,-46.1028,168.9436,21.850000000000023,54,91,5.8,NZ,1734143531
404,askoy,60.4092,5.226,5.160000000000025,93,75,2.57,NO,1734143533
405,sampit,-2.5333,112.95,33.05000000000001,56,95,0.66,ID,1734143535
406,naze,28.3667,129.4833,13.510000000000048,69,97,8.39,JP,1734143537
407,shalqar,47.8333,59.6,-2.8899999999999864,95,100,2.96,KZ,1734143539
408,carrigaline,51.8117,-8.3986,5.860000000000014,93,40,3.09,IE,1734143541
409,kalmunai,7.4167,81.8167,26.860000000000014,81,99,3.48,LK,1734143542
410,puerto baquerizo moreno,-0.9,-89.6,22.32000000000005,90,89,4.15,EC,1734143544
411,chibougamau,49.9168,-74.3659,-14.20999999999998,85,100,4.12,CA,1734143546
412,rikaze,29.25,88.8833,1.3600000000000136,12,4,0.51,CN,1734143547
413,lorengau,-2.0226,147.2712,26.58000000000004,87,100,3.7,PG,1734143549
414,rongelap,11.1635,166.8941,27.620000000000005,81,11,9.3,MH,1734143551
415,uporovo,56.3109,66.2693,-8.549999999999955,90,8,5.03,RU,1734143553
416,burang,30.25,81.1667,-6.519999999999982,14,0,0.86,CN,1734143554
417,dakoro,14.5106,6.765,17.960000000000036,11,99,6.04,NE,1734143557
418,yuzhno-kurilsk,44.0306,145.8556,-3.2099999999999795,62,99,8.32,RU,1734143560
419,aras-asan,8.8908,126.3033,27.340000000000032,80,92,4.52,PH,1734143561
420,gisborne,-38.6533,178.0042,22.939999999999998,69,14,2.69,NZ,1734143563
421,yinchuan,38.4681,106.2731,-8.609999999999957,69,3,0.97,CN,1734143565
422,bonthe,7.5264,-12.505,26.310000000000002,82,5,1.58,SL,1734143567
423,molchanovo,57.5817,83.7692,-5.7999999999999545,77,100,5.15,RU,1734143569
424,berezovyy,51.6667,135.7,-18.349999999999966,79,13,1.06,RU,1734143571
425,gulf shores,30.246,-87.7008,13.900000000000034,77,0,3.09,US,1734143573
426,al mutayrifi,25.4788,49.5576,11.189999999999998,29,0,4.7,SA,1734143575
427,errachidia,31.9275,-4.4285,7.03000000000003,61,0,1.03,MA,1734143577
428,kailua-kona,19.6406,-155.9956,26.980000000000018,89,100,3.09,US,1734143566
429,ribeira brava,32.65,-17.0667,18.350000000000023,70,100,7.49,PT,1734143581
430,kamaishi,39.2667,141.8833,2.9600000000000364,39,32,2.66,JP,1734143583
431,bayan nur,39.2667,141.8833,2.9600000000000364,39,32,2.66,JP,1734143583
432,giyani,-23.3025,30.7187,23.30000000000001,75,100,6.6,ZA,1734143587
433,oliver,49.1831,-119.5524,1.9500000000000455,93,100,2.06,CA,1734143589
434,jamalpur,24.9167,89.9333,19.200000000000045,61,0,3.34,BD,1734143591
435,inari,68.906,27.0288,-20.94999999999999,99,43,1.18,FI,1734143592
436,taro,-8.3862,115.28,28.760000000000048,62,93,0.46,ID,1734143595
437,egilsstadir,65.2653,-14.3948,-4.0499999999999545,74,75,2.57,IS,1734143596
438,colac,-38.3333,143.5833,20.850000000000023,37,100,1.93,AU,1734143429
439,savanna-la-mar,18.219,-78.1332,26.07000000000005,73,0,4.11,JM,1734143600
440,shitanjing,39.2342,106.3439,-7.769999999999982,37,0,2.42,CN,1734143602
441,kingscliff,-28.2667,153.5667,24.970000000000027,94,75,2.57,AU,1734143604
442,isangel,-19.55,169.2667,31.060000000000002,70,40,4.63,VU,1734143606
443,espargos,-19.55,169.2667,31.060000000000002,70,40,4.63,VU,1734143606
444,armacao de buzios,-22.7469,-41.8817,22.850000000000023,89,100,6.69,BR,1734143610
445,kaa-khem,51.6833,94.7333,-19.539999999999964,87,9,0.8,RU,1734143611
446,greymouth,-42.4667,171.2,19.25,82,92,4.94,NZ,1734143613
447,yondo,7.0062,-73.9097,22.54000000000002,97,8,0.64,CO,1734143615
448,bodaybo,57.8506,114.1933,-10.689999999999998,89,100,3.27,RU,1734143617
449,ambikapur,23.1167,83.2,12.830000000000041,28,0,1.29,IN,1734143618
450,kimbe,-5.5502,150.1429,26.590000000000032,86,100,2.25,PG,1734143620
451,manghit,42.1156,60.0597,4.75,80,100,3.54,UZ,1734143622
452,san salvador de jujuy,-24.1946,-65.2971,18.74000000000001,81,79,0.98,AR,1734143623
453,klatovy,49.3955,13.2951,-1.3799999999999955,85,26,1.62,CZ,1734143626
454,dryden,49.7833,-92.7503,-14.839999999999975,85,20,4.12,CA,1734143628
455,bairnsdale,-37.8333,147.6167,21.700000000000045,73,100,2.24,AU,1734143630
456,demre,36.2537,29.9777,8.950000000000045,40,0,3.13,TR,1734143632
457,ibeto,10.4854,5.145,20.010000000000048,12,40,2.83,NG,1734143633
458,nogliki,51.8333,143.1667,-15.919999999999959,79,100,5.05,RU,1734143635
459,rufino,-34.2683,-62.7126,20.25,52,0,2.37,AR,1734143637
460,mhamid,29.82,-5.72,12.330000000000041,31,80,2.5,MA,1734143639
461,juneau,58.3019,-134.4197,2.0,97,100,1.54,US,1734143641
462,marsabit,2.3284,37.9899,19.5,54,23,2.96,KE,1734143642
463,turkmenbasy,40.0222,52.9552,2.430000000000007,87,100,11.32,TM,1734143644
464,guilmaro,40.0222,52.9552,2.430000000000007,87,100,11.32,TM,1734143644
465,sorong,-0.8833,131.25,29.28000000000003,72,78,4.17,ID,1734143648
466,carauari,-4.8828,-66.8958,22.350000000000023,95,40,1.22,BR,1734143649
467,isle of lewis,-4.8828,-66.8958,22.350000000000023,95,40,1.22,BR,1734143649
468,gaspe,48.8334,-64.4819,-5.8799999999999955,53,75,7.72,CA,1734143653
469,gashua,12.871,11.0482,16.720000000000027,13,98,4.28,NG,1734143655
470,aguas formosas,-17.0822,-40.9358,20.99000000000001,97,100,0.6,BR,1734143657
471,motueka,-41.1333,173.0167,26.720000000000027,46,35,1.47,NZ,1734143658
472,panambi,-28.2925,-53.5017,19.680000000000007,94,100,5.2,BR,1734143660
473,shingu,33.7333,135.9833,10.25,45,6,3.25,JP,1734143662
474,okhotsk,59.3833,143.3,-19.809999999999974,79,100,7.1,RU,1734143666
475,kourou,5.1552,-52.6478,24.52000000000004,93,100,2.18,GF,1734143667
476,praia da vitoria,38.7333,-27.0667,15.140000000000043,67,40,10.22,PT,1734143670
477,kuzovatovo,53.5468,47.6866,-9.870000000000005,82,100,6.72,RU,1734143672
478,tyukhtet,56.5389,89.3011,-9.229999999999961,78,97,2.51,RU,1734143674
479,sonsorol village,56.5389,89.3011,-9.229999999999961,78,97,2.51,RU,1734143674
480,serik,36.9169,31.0989,10.140000000000043,62,0,5.41,TR,1734143677
481,woodlake,37.4211,-77.6793,3.8799999999999955,65,0,2.57,US,1734143679
482,puerto aysen,-45.4,-72.7,7.25,98,49,1.94,CL,1734143681
483,new glasgow,45.5834,-62.6486,-3.1200000000000045,44,47,5.49,CA,1734143460
484,lata,40.1629,-8.3327,5.900000000000034,84,98,1.81,PT,1734143686
485,abepura,-2.6333,140.5833,32.450000000000045,58,20,3.09,ID,1734143687
486,qamdo,31.1667,97.2333,-2.5,47,0,1.21,CN,1734143689
487,la sarre,48.8002,-79.1996,-17.599999999999966,97,68,2.23,CA,1734143691
488,acapulco de juarez,16.8634,-99.8901,27.900000000000034,78,20,0.0,MX,1734143693
489,gorno-altaysk,51.9561,85.955,-8.069999999999993,71,98,3.1,RU,1734143697
490,lerwick,60.1545,-1.1494,3.7700000000000387,88,85,7.91,GB,1734143699
491,khost,33.3395,69.9204,8.150000000000034,17,100,0.92,AF,1734143701
492,yoko,5.5333,12.3167,16.840000000000032,27,35,1.98,CM,1734143703
493,bafia,4.75,11.2333,17.890000000000043,47,15,1.73,CM,1734143704
494,howick,-29.4779,30.2306,12.620000000000005,97,100,0.91,ZA,1734143709
495,la mira,18.035,-102.3266,24.03000000000003,84,0,1.78,MX,1734143712
496,bathsheba,13.2167,-59.5167,23.340000000000032,100,40,1.54,BB,1734143714
497,nantucket,41.2835,-70.0995,-0.9399999999999977,43,0,6.83,US,1734143715
498,queenstown,-31.8976,26.8753,5.550000000000011,91,99,0.64,ZA,1734143717
499,tenabo,20.05,-90.2333,21.060000000000002,82,2,1.73,MX,1734143718
500,skovorodino,53.9833,123.9167,-19.339999999999975,89,100,1.26,RU,1734143722
501,vittel,48.2009,5.9484,-1.099999999999966,80,100,1.92,FR,1734143723
502,holualoa,19.6228,-155.9522,24.910000000000025,95,100,3.09,US,1734143725
503,kinmparana,12.8402,-4.9199,23.220000000000027,23,30,3.7,ML,1734143727
504,walvis bay,-22.9575,14.5053,16.53000000000003,82,21,6.17,NA,1734143729
505,marquette,46.5333,-87.6335,-14.5,92,13,1.83,US,1734143730
506,turmero,10.2239,-67.4729,19.77000000000004,88,13,2.11,VE,1734143732
507,al hazm,16.1641,44.7769,13.07000000000005,29,0,0.64,YE,1734143735
508,ende,-8.8432,121.6623,29.560000000000002,63,100,1.49,ID,1734143736
509,kichmengskiy gorodok,59.9816,45.7854,-12.620000000000005,93,100,4.47,RU,1734143738
510,al quwayrah,29.8004,35.3116,5.100000000000023,91,16,1.23,JO,1734143740
511,vranje,42.5514,21.9003,0.5200000000000387,84,47,1.62,RS,1734143742
512,ankazoabo,-22.2833,44.5167,25.180000000000007,76,10,2.52,MG,1734143745
513,yarmouth,41.7057,-70.2286,-1.009999999999991,53,0,3.6,US,1734143747
514,forster,-32.1667,152.5167,24.470000000000027,77,8,4.32,AU,1734143749
515,raduzhny,62.0961,77.475,-6.399999999999977,84,100,6.3,RU,1734143752
516,alice springs,-23.6975,133.8836,37.72000000000003,13,2,6.17,AU,1734143522
517,ndioum,16.5129,-14.6471,26.79000000000002,16,95,3.79,SN,1734143756
518,lavras,-21.2453,-44.9997,18.660000000000025,96,100,2.67,BR,1734143757
519,saint-pierre,-21.3393,55.4781,23.82000000000005,53,0,3.09,RE,1734143701
520,mana,5.6592,-53.7767,25.24000000000001,92,97,3.46,GF,1734143762
521,guane,22.2025,-84.0875,21.660000000000025,83,0,3.27,CU,1734143765
522,aldinga beach,-35.2793,138.4604,30.04000000000002,43,100,4.35,AU,1734143767
523,morehead,37.2711,-87.1764,5.480000000000018,81,0,0.0,US,1734143769
524,justo daract,-33.8594,-65.1828,19.53000000000003,53,0,4.4,AR,1734143771
525,torghay,49.6339,63.4981,-4.8799999999999955,95,98,1.72,KZ,1734143772
526,fuvahmulah,49.6339,63.4981,-4.8799999999999955,95,98,1.72,KZ,1734143772
527,gobabis,-22.45,18.9667,22.55000000000001,22,42,4.71,NA,1734143776
528,mantua,45.1667,10.7833,5.0,98,100,1.34,IT,1734143665
529,lisakovsk,52.5369,62.4936,-7.669999999999959,92,100,4.15,KZ,1734143781
530,launceston,-41.45,147.1667,19.80000000000001,48,20,4.12,AU,1734143516
531,tulun,54.5611,100.5792,-6.589999999999975,80,100,0.72,RU,1734143786
532,al bawiti,28.3492,28.8659,11.25,83,0,3.75,EG,1734143789
533,lincoln city,44.9582,-124.0179,9.890000000000043,96,100,3.58,US,1734143657
534,colonia,50.9333,6.95,1.0900000000000318,85,100,2.06,DE,1734143305
535,sikeston,36.8767,-89.5879,3.9600000000000364,75,0,2.57,US,1734143795
536,tambopata,-12.7333,-69.1833,22.400000000000034,88,89,1.29,PE,1734143798
537,labytnangi,66.6572,66.4183,-14.729999999999961,91,100,11.33,RU,1734143801
538,fedorovskiy,45.0972,40.9517,-4.889999999999986,76,100,5.79,RU,1734143803
539,salekhard,66.53,66.6019,-15.939999999999998,94,100,11.31,RU,1734143804
540,daru,-9.0763,143.2092,29.700000000000045,76,81,2.43,PG,1734143806
541,dillon,34.4166,-79.3712,6.9500000000000455,59,89,2.68,US,1734143808
542,pimenta bueno,-11.6725,-61.1936,22.79000000000002,96,36,1.34,BR,1734143809
543,augusto correa,-1.0217,-46.635,25.650000000000034,85,37,1.62,BR,1734143811
544,omuthiya,-1.0217,-46.635,25.650000000000034,85,37,1.62,BR,1734143811
545,mitsamiouli,-11.3847,43.2844,28.060000000000002,77,100,4.43,KM,1734143815
546,jolo,6.05,121.0167,30.610000000000014,67,100,2.05,PH,1734143817
547,cova figueira,14.8905,-24.2934,18.82000000000005,72,100,1.06,CV,1734143819
548,remire-montjoly,4.9167,-52.2667,26.02000000000004,94,100,0.51,GF,1734143822
549,kosong,38.3788,128.4676,2.3500000000000227,26,0,3.89,KR,1734143825
550,cumaribo,38.3788,128.4676,2.3500000000000227,26,0,3.89,KR,1734143825
551,hirara,24.8,125.2833,18.920000000000016,72,75,11.32,JP,1734143829
552,zhanaozen,43.3,52.8,-1.6599999999999682,77,100,8.99,KZ,1734143831
553,santiago de cao,-7.9589,-79.2392,18.07000000000005,82,31,5.66,PE,1734143833
554,selfoss,63.9331,-20.9971,-3.769999999999982,81,100,4.14,IS,1734143835
555,garachico,28.7781,-17.7646,18.060000000000002,68,40,3.6,ES,1734143837
556,prince rupert,54.3161,-130.3201,4.830000000000041,99,0,13.38,CA,1734143839
557,lander,42.833,-108.7307,2.4500000000000455,38,0,2.06,US,1734143841
558,kiffa,16.6166,-11.4045,24.760000000000048,18,73,4.11,MR,1734143844
559,katabu,-4.9333,122.5167,29.840000000000032,74,99,0.75,ID,1734143846
560,dawson creek,55.7666,-120.2362,-3.1999999999999886,86,40,1.03,CA,1734143848
561,mil'kovo,55.6078,37.7956,-8.139999999999986,61,99,3.65,RU,1734143849
562,cururupu,-1.8283,-44.8683,25.620000000000005,83,53,1.54,BR,1734143852
563,usinsk,65.9939,57.5281,-15.629999999999995,83,100,9.08,RU,1734143652
564,paita,-5.0892,-81.1144,19.58000000000004,80,79,4.06,PE,1734143856
565,hopkinsville,36.8656,-87.4886,7.020000000000039,74,14,2.88,US,1734143858
566,boca suno,-0.7167,-77.1333,22.99000000000001,94,87,0.59,EC,1734143860
567,'ain benian,36.8028,2.9219,6.03000000000003,61,22,0.8,DZ,1734143861
568,kataragama,36.8028,2.9219,6.03000000000003,61,22,0.8,DZ,1734143861
569,santo antonio,-6.3106,-35.4789,24.78000000000003,76,19,3.54,BR,1734143865
570,oranjemund,-28.55,16.4333,14.520000000000039,78,1,5.88,NA,1734143867
571,narasannapeta,18.4167,84.05,21.99000000000001,56,47,3.03,IN,1734143869
572,taltal,-25.4,-70.4833,16.83000000000004,84,31,0.87,CL,1734143871
573,kolyvan',55.3053,82.7391,-6.419999999999959,71,100,6.44,RU,1734143873
574,tadine,-21.55,167.8833,28.77000000000004,66,100,5.91,NC,1734143875
575,sinnar,13.5691,33.5672,22.720000000000027,34,0,5.39,SD,1734143878
576,semporna,4.4818,118.6112,27.25,85,100,3.15,MY,1734143879
577,york,40.1254,-77.0,-3.7999999999999545,68,14,1.43,US,1734143881
